timestamp,device_id,publish_latency_ms,success
2025-11-09T23:31:15-05:00,watch-0000,61,1
2025-11-09T23:31:15-05:00,watch-0002,61,1
2025-11-09T23:31:15-05:00,watch-0001,61,1
2025-11-09T23:31:15-05:00,watch-0006,61,1
2025-11-09T23:31:15-05:00,watch-0005,61,1
2025-11-09T23:31:15-05:00,watch-0004,61,1
2025-11-09T23:31:15-05:00,watch-0009,61,1
2025-11-09T23:31:17-05:00,watch-0001,6,1
2025-11-09T23:31:17-05:00,watch-0000,9,1
2025-11-09T23:31:17-05:00,watch-0002,52,1
2025-11-09T23:31:17-05:00,watch-0007,52,1
2025-11-09T23:31:17-05:00,watch-0006,52,1
2025-11-09T23:31:17-05:00,watch-0009,52,1
2025-11-09T23:31:17-05:00,watch-0008,52,1
2025-11-09T23:31:17-05:00,watch-0004,52,1
2025-11-09T23:31:17-05:00,watch-0005,52,1
2025-11-09T23:31:17-05:00,watch-0003,52,1
2025-11-09T23:31:19-05:00,watch-0008,6,1
2025-11-09T23:31:19-05:00,watch-0001,8,1
2025-11-09T23:31:19-05:00,watch-0003,58,1
2025-11-09T23:31:19-05:00,watch-0002,59,1
2025-11-09T23:31:19-05:00,watch-0006,57,1
2025-11-09T23:31:19-05:00,watch-0004,58,1
2025-11-09T23:31:19-05:00,watch-0005,57,1
2025-11-09T23:31:19-05:00,watch-0009,57,1
2025-11-09T23:31:19-05:00,watch-0007,57,1
2025-11-09T23:31:19-05:00,watch-0000,57,1
2025-11-09T23:31:21-05:00,watch-0008,4,1
2025-11-09T23:31:21-05:00,watch-0007,7,1
2025-11-09T23:31:21-05:00,watch-0001,50,1
2025-11-09T23:31:21-05:00,watch-0002,50,1
2025-11-09T23:31:21-05:00,watch-0005,50,1
2025-11-09T23:31:21-05:00,watch-0000,50,1
2025-11-09T23:31:21-05:00,watch-0006,50,1
2025-11-09T23:31:21-05:00,watch-0004,50,1
2025-11-09T23:31:21-05:00,watch-0003,50,1
2025-11-09T23:31:21-05:00,watch-0009,50,1
2025-11-09T23:31:23-05:00,watch-0000,4,1
2025-11-09T23:31:23-05:00,watch-0006,7,1
2025-11-09T23:31:23-05:00,watch-0001,51,1
2025-11-09T23:31:23-05:00,watch-0008,51,1
2025-11-09T23:31:23-05:00,watch-0002,51,1
2025-11-09T23:31:23-05:00,watch-0005,51,1
2025-11-09T23:31:23-05:00,watch-0003,51,1
2025-11-09T23:31:23-05:00,watch-0004,51,1
2025-11-09T23:31:23-05:00,watch-0007,51,1
2025-11-09T23:31:23-05:00,watch-0009,51,1
2025-11-09T23:31:25-05:00,watch-0006,10,1
2025-11-09T23:31:25-05:00,watch-0003,16,1
2025-11-09T23:31:25-05:00,watch-0001,58,1
2025-11-09T23:31:25-05:00,watch-0000,58,1
2025-11-09T23:31:25-05:00,watch-0009,58,1
2025-11-09T23:31:25-05:00,watch-0007,58,1
2025-11-09T23:31:25-05:00,watch-0002,57,1
2025-11-09T23:31:25-05:00,watch-0008,57,1
2025-11-09T23:31:25-05:00,watch-0005,56,1
2025-11-09T23:31:25-05:00,watch-0004,56,1
2025-11-09T23:31:27-05:00,watch-0003,12,1
2025-11-09T23:31:27-05:00,watch-0007,19,1
2025-11-09T23:31:27-05:00,watch-0001,69,1
2025-11-09T23:31:27-05:00,watch-0006,70,1
2025-11-09T23:31:27-05:00,watch-0008,68,1
2025-11-09T23:31:27-05:00,watch-0002,68,1
2025-11-09T23:31:27-05:00,watch-0009,68,1
2025-11-09T23:31:27-05:00,watch-0000,68,1
2025-11-09T23:31:27-05:00,watch-0004,67,1
2025-11-09T23:31:27-05:00,watch-0005,67,1
2025-11-09T23:31:29-05:00,watch-0007,23,1
2025-11-09T23:31:29-05:00,watch-0002,50,1
2025-11-09T23:31:29-05:00,watch-0001,99,1
2025-11-09T23:31:29-05:00,watch-0003,99,1
2025-11-09T23:31:29-05:00,watch-0000,99,1
2025-11-09T23:31:29-05:00,watch-0009,99,1
2025-11-09T23:31:29-05:00,watch-0006,112,1
2025-11-09T23:31:29-05:00,watch-0008,118,1
2025-11-09T23:31:29-05:00,watch-0004,129,1
2025-11-09T23:31:29-05:00,watch-0005,134,1
2025-11-09T23:31:31-05:00,watch-0004,5,1
2025-11-09T23:31:31-05:00,watch-0009,9,1
2025-11-09T23:31:31-05:00,watch-0001,50,1
2025-11-09T23:31:31-05:00,watch-0007,50,1
2025-11-09T23:31:31-05:00,watch-0005,50,1
2025-11-09T23:31:31-05:00,watch-0008,50,1
2025-11-09T23:31:31-05:00,watch-0000,50,1
2025-11-09T23:31:31-05:00,watch-0003,50,1
2025-11-09T23:31:31-05:00,watch-0006,50,1
2025-11-09T23:31:31-05:00,watch-0002,50,1
2025-11-09T23:31:33-05:00,watch-0005,72,1
2025-11-09T23:31:33-05:00,watch-0004,145,1
2025-11-09T23:31:33-05:00,watch-0008,162,1
2025-11-09T23:31:33-05:00,watch-0000,171,1
2025-11-09T23:31:33-05:00,watch-0003,178,1
2025-11-09T23:31:33-05:00,watch-0006,183,1
2025-11-09T23:31:33-05:00,watch-0001,189,1
2025-11-09T23:31:33-05:00,watch-0007,193,1
2025-11-09T23:31:33-05:00,watch-0002,189,1
2025-11-09T23:31:33-05:00,watch-0009,188,1
2025-11-09T23:31:35-05:00,watch-0002,5,1
2025-11-09T23:31:35-05:00,watch-0004,9,1
2025-11-09T23:31:35-05:00,watch-0001,49,1
2025-11-09T23:31:35-05:00,watch-0006,49,1
2025-11-09T23:31:35-05:00,watch-0007,49,1
2025-11-09T23:31:35-05:00,watch-0005,49,1
2025-11-09T23:31:35-05:00,watch-0003,49,1
2025-11-09T23:31:35-05:00,watch-0008,49,1
2025-11-09T23:31:35-05:00,watch-0000,49,1
2025-11-09T23:31:35-05:00,watch-0009,49,1
2025-11-09T23:31:37-05:00,watch-0009,6,1
2025-11-09T23:31:37-05:00,watch-0007,10,1
2025-11-09T23:31:37-05:00,watch-0001,60,1
2025-11-09T23:31:37-05:00,watch-0002,60,1
2025-11-09T23:31:37-05:00,watch-0004,60,1
2025-11-09T23:31:37-05:00,watch-0006,60,1
2025-11-09T23:31:37-05:00,watch-0005,60,1
2025-11-09T23:31:37-05:00,watch-0003,60,1
2025-11-09T23:31:37-05:00,watch-0008,60,1
2025-11-09T23:31:37-05:00,watch-0000,60,1
2025-11-09T23:31:39-05:00,watch-0007,9,1
2025-11-09T23:31:39-05:00,watch-0006,17,1
2025-11-09T23:31:39-05:00,watch-0001,58,1
2025-11-09T23:31:39-05:00,watch-0009,58,1
2025-11-09T23:31:39-05:00,watch-0003,58,1
2025-11-09T23:31:39-05:00,watch-0005,58,1
2025-11-09T23:31:39-05:00,watch-0000,58,1
2025-11-09T23:31:39-05:00,watch-0008,58,1
2025-11-09T23:31:39-05:00,watch-0004,58,1
2025-11-09T23:31:39-05:00,watch-0002,58,1
2025-11-09T23:31:41-05:00,watch-0003,17,1
2025-11-09T23:31:41-05:00,watch-0007,21,1
2025-11-09T23:31:41-05:00,watch-0005,68,1
2025-11-09T23:31:41-05:00,watch-0006,68,1
2025-11-09T23:31:41-05:00,watch-0008,68,1
2025-11-09T23:31:41-05:00,watch-0000,68,1
2025-11-09T23:31:41-05:00,watch-0001,68,1
2025-11-09T23:31:41-05:00,watch-0004,68,1
2025-11-09T23:31:41-05:00,watch-0009,68,1
2025-11-09T23:31:41-05:00,watch-0002,68,1
2025-11-09T23:31:43-05:00,watch-0000,3,1
2025-11-09T23:31:43-05:00,watch-0007,7,1
2025-11-09T23:31:43-05:00,watch-0003,49,1
2025-11-09T23:31:43-05:00,watch-0005,49,1
2025-11-09T23:31:43-05:00,watch-0001,49,1
2025-11-09T23:31:43-05:00,watch-0004,49,1
2025-11-09T23:31:43-05:00,watch-0006,49,1
2025-11-09T23:31:43-05:00,watch-0002,49,1
2025-11-09T23:31:43-05:00,watch-0008,49,1
2025-11-09T23:31:43-05:00,watch-0009,49,1
2025-11-09T23:31:45-05:00,watch-0003,9,1
2025-11-09T23:31:45-05:00,watch-0000,15,1
2025-11-09T23:31:45-05:00,watch-0006,54,1
2025-11-09T23:31:45-05:00,watch-0009,54,1
2025-11-09T23:31:45-05:00,watch-0008,54,1
2025-11-09T23:31:45-05:00,watch-0002,54,1
2025-11-09T23:31:45-05:00,watch-0007,53,1
2025-11-09T23:31:45-05:00,watch-0004,53,1
2025-11-09T23:31:45-05:00,watch-0001,53,1
2025-11-09T23:31:45-05:00,watch-0005,53,1
2025-11-09T23:31:47-05:00,watch-0008,5,1
2025-11-09T23:31:47-05:00,watch-0003,15,1
2025-11-09T23:31:47-05:00,watch-0006,59,1
2025-11-09T23:31:47-05:00,watch-0002,59,1
2025-11-09T23:31:47-05:00,watch-0000,58,1
2025-11-09T23:31:47-05:00,watch-0009,59,1
2025-11-09T23:31:47-05:00,watch-0004,58,1
2025-11-09T23:31:47-05:00,watch-0001,58,1
2025-11-09T23:31:47-05:00,watch-0005,58,1
2025-11-09T23:31:47-05:00,watch-0007,58,1
2025-11-09T23:31:49-05:00,watch-0009,16,1
2025-11-09T23:31:49-05:00,watch-0003,24,1
2025-11-09T23:31:49-05:00,watch-0002,89,1
2025-11-09T23:31:49-05:00,watch-0008,89,1
2025-11-09T23:31:49-05:00,watch-0006,89,1
2025-11-09T23:31:49-05:00,watch-0000,89,1
2025-11-09T23:31:49-05:00,watch-0001,89,1
2025-11-09T23:31:49-05:00,watch-0005,89,1
2025-11-09T23:31:49-05:00,watch-0007,89,1
2025-11-09T23:31:49-05:00,watch-0004,89,1
2025-11-09T23:31:51-05:00,watch-0009,6,1
2025-11-09T23:31:51-05:00,watch-0000,10,1
2025-11-09T23:31:51-05:00,watch-0002,57,1
2025-11-09T23:31:51-05:00,watch-0003,57,1
2025-11-09T23:31:51-05:00,watch-0005,57,1
2025-11-09T23:31:51-05:00,watch-0001,57,1
2025-11-09T23:31:51-05:00,watch-0004,57,1
2025-11-09T23:31:51-05:00,watch-0007,57,1
2025-11-09T23:31:51-05:00,watch-0006,57,1
2025-11-09T23:31:51-05:00,watch-0008,57,1
2025-11-09T23:31:53-05:00,watch-0005,20,1
2025-11-09T23:31:53-05:00,watch-0009,29,1
2025-11-09T23:31:53-05:00,watch-0004,78,1
2025-11-09T23:31:53-05:00,watch-0001,78,1
2025-11-09T23:31:53-05:00,watch-0006,78,1
2025-11-09T23:31:53-05:00,watch-0007,78,1
2025-11-09T23:31:53-05:00,watch-0008,76,1
2025-11-09T23:31:53-05:00,watch-0002,76,1
2025-11-09T23:31:53-05:00,watch-0003,76,1
2025-11-09T23:31:53-05:00,watch-0000,71,1
2025-11-09T23:31:55-05:00,watch-0004,4,1
2025-11-09T23:31:55-05:00,watch-0003,7,1
2025-11-09T23:31:55-05:00,watch-0005,58,1
2025-11-09T23:31:55-05:00,watch-0002,58,1
2025-11-09T23:31:55-05:00,watch-0009,58,1
2025-11-09T23:31:55-05:00,watch-0008,58,1
2025-11-09T23:31:55-05:00,watch-0000,58,1
2025-11-09T23:31:55-05:00,watch-0001,58,1
2025-11-09T23:31:55-05:00,watch-0007,58,1
2025-11-09T23:31:55-05:00,watch-0006,58,1
2025-11-09T23:31:57-05:00,watch-0003,3,1
2025-11-09T23:31:57-05:00,watch-0004,7,1
2025-11-09T23:31:57-05:00,watch-0000,43,1
2025-11-09T23:31:57-05:00,watch-0008,43,1
2025-11-09T23:31:57-05:00,watch-0007,43,1
2025-11-09T23:31:57-05:00,watch-0001,43,1
2025-11-09T23:31:57-05:00,watch-0006,43,1
2025-11-09T23:31:57-05:00,watch-0005,43,1
2025-11-09T23:31:57-05:00,watch-0009,43,1
2025-11-09T23:31:57-05:00,watch-0002,43,1
2025-11-09T23:31:59-05:00,watch-0004,9,1
2025-11-09T23:31:59-05:00,watch-0005,38,1
2025-11-09T23:31:59-05:00,watch-0003,89,1
2025-11-09T23:31:59-05:00,watch-0007,106,1
2025-11-09T23:31:59-05:00,watch-0001,114,1
2025-11-09T23:31:59-05:00,watch-0006,124,1
2025-11-09T23:31:59-05:00,watch-0009,130,1
2025-11-09T23:31:59-05:00,watch-0002,143,1
2025-11-09T23:31:59-05:00,watch-0008,162,1
2025-11-09T23:31:59-05:00,watch-0000,219,1
2025-11-09T23:32:01-05:00,watch-0002,0,1
2025-11-09T23:32:01-05:00,watch-0008,6,1
2025-11-09T23:32:01-05:00,watch-0009,56,1
2025-11-09T23:32:01-05:00,watch-0004,56,1
2025-11-09T23:32:01-05:00,watch-0007,56,1
2025-11-09T23:32:01-05:00,watch-0005,56,1
2025-11-09T23:32:01-05:00,watch-0006,56,1
2025-11-09T23:32:01-05:00,watch-0001,56,1
2025-11-09T23:32:01-05:00,watch-0003,56,1
2025-11-09T23:32:01-05:00,watch-0000,56,1
2025-11-09T23:32:03-05:00,watch-0005,102,1
2025-11-09T23:32:03-05:00,watch-0002,133,1
2025-11-09T23:32:03-05:00,watch-0009,140,1
2025-11-09T23:32:03-05:00,watch-0006,145,1
2025-11-09T23:32:03-05:00,watch-0001,161,1
2025-11-09T23:32:03-05:00,watch-0004,192,1
2025-11-09T23:32:03-05:00,watch-0007,203,1
2025-11-09T23:32:03-05:00,watch-0003,205,1
2025-11-09T23:32:03-05:00,watch-0008,231,1
2025-11-09T23:32:03-05:00,watch-0000,234,1
2025-11-09T23:32:05-05:00,watch-0007,5,1
2025-11-09T23:32:05-05:00,watch-0003,10,1
2025-11-09T23:32:05-05:00,watch-0006,57,1
2025-11-09T23:32:05-05:00,watch-0002,57,1
2025-11-09T23:32:05-05:00,watch-0005,57,1
2025-11-09T23:32:05-05:00,watch-0004,57,1
2025-11-09T23:32:05-05:00,watch-0009,57,1
2025-11-09T23:32:05-05:00,watch-0008,57,1
2025-11-09T23:32:05-05:00,watch-0000,55,1
2025-11-09T23:32:05-05:00,watch-0001,57,1
2025-11-09T23:32:07-05:00,watch-0000,7,1
2025-11-09T23:32:07-05:00,watch-0005,11,1
2025-11-09T23:32:07-05:00,watch-0002,59,1
2025-11-09T23:32:07-05:00,watch-0003,59,1
2025-11-09T23:32:07-05:00,watch-0006,60,1
2025-11-09T23:32:07-05:00,watch-0007,60,1
2025-11-09T23:32:07-05:00,watch-0004,60,1
2025-11-09T23:32:07-05:00,watch-0008,60,1
2025-11-09T23:32:07-05:00,watch-0001,60,1
2025-11-09T23:32:07-05:00,watch-0009,60,1
2025-11-09T23:32:09-05:00,watch-0009,29,1
2025-11-09T23:32:09-05:00,watch-0008,45,1
2025-11-09T23:32:09-05:00,watch-0003,89,1
2025-11-09T23:32:09-05:00,watch-0004,90,1
2025-11-09T23:32:09-05:00,watch-0000,86,1
2025-11-09T23:32:09-05:00,watch-0006,101,1
2025-11-09T23:32:09-05:00,watch-0007,115,1
2025-11-09T23:32:09-05:00,watch-0001,119,1
2025-11-09T23:32:09-05:00,watch-0005,132,1
2025-11-09T23:32:09-05:00,watch-0002,137,1
2025-11-09T23:32:11-05:00,watch-0002,6,1
2025-11-09T23:32:11-05:00,watch-0005,10,1
2025-11-09T23:32:11-05:00,watch-0006,66,1
2025-11-09T23:32:11-05:00,watch-0003,66,1
2025-11-09T23:32:11-05:00,watch-0000,66,1
2025-11-09T23:32:11-05:00,watch-0001,66,1
2025-11-09T23:32:11-05:00,watch-0009,66,1
2025-11-09T23:32:11-05:00,watch-0004,66,1
2025-11-09T23:32:11-05:00,watch-0007,66,1
2025-11-09T23:32:11-05:00,watch-0008,66,1
2025-11-09T23:32:13-05:00,watch-0004,31,1
2025-11-09T23:32:13-05:00,watch-0005,55,1
2025-11-09T23:32:13-05:00,watch-0000,106,1
2025-11-09T23:32:13-05:00,watch-0003,106,1
2025-11-09T23:32:13-05:00,watch-0007,103,1
2025-11-09T23:32:13-05:00,watch-0009,106,1
2025-11-09T23:32:13-05:00,watch-0008,105,1
2025-11-09T23:32:13-05:00,watch-0002,128,1
2025-11-09T23:32:13-05:00,watch-0006,198,1
2025-11-09T23:32:13-05:00,watch-0001,208,1
2025-11-09T23:32:15-05:00,watch-0005,8,1
2025-11-09T23:32:15-05:00,watch-0009,14,1
2025-11-09T23:32:15-05:00,watch-0000,56,1
2025-11-09T23:32:15-05:00,watch-0004,56,1
2025-11-09T23:32:15-05:00,watch-0007,56,1
2025-11-09T23:32:15-05:00,watch-0003,56,1
2025-11-09T23:32:15-05:00,watch-0008,56,1
2025-11-09T23:32:15-05:00,watch-0001,56,1
2025-11-09T23:32:15-05:00,watch-0006,56,1
2025-11-09T23:32:15-05:00,watch-0002,56,1
2025-11-09T23:32:17-05:00,watch-0009,5,1
2025-11-09T23:32:17-05:00,watch-0005,9,1
2025-11-09T23:32:17-05:00,watch-0003,56,1
2025-11-09T23:32:17-05:00,watch-0002,56,1
2025-11-09T23:32:17-05:00,watch-0007,56,1
2025-11-09T23:32:17-05:00,watch-0004,56,1
2025-11-09T23:32:17-05:00,watch-0006,56,1
2025-11-09T23:32:17-05:00,watch-0008,56,1
2025-11-09T23:32:17-05:00,watch-0001,56,1
2025-11-09T23:32:17-05:00,watch-0000,56,1
2025-11-09T23:32:19-05:00,watch-0005,10,1
2025-11-09T23:32:19-05:00,watch-0004,14,1
2025-11-09T23:32:19-05:00,watch-0003,61,1
2025-11-09T23:32:19-05:00,watch-0009,61,1
2025-11-09T23:32:19-05:00,watch-0008,61,1
2025-11-09T23:32:19-05:00,watch-0006,61,1
2025-11-09T23:32:19-05:00,watch-0000,66,1
2025-11-09T23:32:19-05:00,watch-0001,66,1
2025-11-09T23:32:19-05:00,watch-0007,66,1
2025-11-09T23:32:19-05:00,watch-0002,66,1
2025-11-09T23:32:21-05:00,watch-0004,9,1
2025-11-09T23:32:21-05:00,watch-0008,11,1
2025-11-09T23:32:21-05:00,watch-0006,54,1
2025-11-09T23:32:21-05:00,watch-0005,55,1
2025-11-09T23:32:21-05:00,watch-0003,55,1
2025-11-09T23:32:21-05:00,watch-0000,55,1
2025-11-09T23:32:21-05:00,watch-0007,55,1
2025-11-09T23:32:21-05:00,watch-0001,55,1
2025-11-09T23:32:21-05:00,watch-0009,55,1
2025-11-09T23:32:21-05:00,watch-0002,55,1
2025-11-09T23:32:23-05:00,watch-0007,4,1
2025-11-09T23:32:23-05:00,watch-0008,15,1
2025-11-09T23:32:23-05:00,watch-0002,69,1
2025-11-09T23:32:23-05:00,watch-0001,69,1
2025-11-09T23:32:23-05:00,watch-0000,69,1
2025-11-09T23:32:23-05:00,watch-0003,69,1
2025-11-09T23:32:23-05:00,watch-0005,69,1
2025-11-09T23:32:23-05:00,watch-0009,69,1
2025-11-09T23:32:23-05:00,watch-0006,69,1
2025-11-09T23:32:23-05:00,watch-0004,69,1
2025-11-09T23:32:25-05:00,watch-0008,6,1
2025-11-09T23:32:25-05:00,watch-0003,8,1
2025-11-09T23:32:25-05:00,watch-0002,52,1
2025-11-09T23:32:25-05:00,watch-0007,52,1
2025-11-09T23:32:25-05:00,watch-0009,52,1
2025-11-09T23:32:25-05:00,watch-0005,52,1
2025-11-09T23:32:25-05:00,watch-0004,52,1
2025-11-09T23:32:25-05:00,watch-0006,52,1
2025-11-09T23:32:25-05:00,watch-0000,52,1
2025-11-09T23:32:25-05:00,watch-0001,52,1
2025-11-09T23:32:27-05:00,watch-0007,63,1
2025-11-09T23:32:27-05:00,watch-0003,104,1
2025-11-09T23:32:27-05:00,watch-0004,132,1
2025-11-09T23:32:27-05:00,watch-0008,159,1
2025-11-09T23:32:27-05:00,watch-0002,175,1
2025-11-09T23:32:27-05:00,watch-0006,189,1
2025-11-09T23:32:27-05:00,watch-0000,211,1
2025-11-09T23:32:27-05:00,watch-0001,225,1
2025-11-09T23:32:27-05:00,watch-0009,252,1
2025-11-09T23:32:27-05:00,watch-0005,264,1
2025-11-09T23:32:29-05:00,watch-0009,49,1
2025-11-09T23:32:29-05:00,watch-0002,60,1
2025-11-09T23:32:29-05:00,watch-0006,115,1
2025-11-09T23:32:29-05:00,watch-0000,116,1
2025-11-09T23:32:29-05:00,watch-0001,114,1
2025-11-09T23:32:29-05:00,watch-0008,114,1
2025-11-09T23:32:29-05:00,watch-0007,111,1
2025-11-09T23:32:29-05:00,watch-0005,116,1
2025-11-09T23:32:29-05:00,watch-0003,111,1
2025-11-09T23:32:29-05:00,watch-0004,111,1
2025-11-09T23:32:31-05:00,watch-0004,12,1
2025-11-09T23:32:31-05:00,watch-0002,17,1
2025-11-09T23:32:31-05:00,watch-0009,59,1
2025-11-09T23:32:31-05:00,watch-0001,59,1
2025-11-09T23:32:31-05:00,watch-0007,59,1
2025-11-09T23:32:31-05:00,watch-0008,59,1
2025-11-09T23:32:31-05:00,watch-0003,59,1
2025-11-09T23:32:31-05:00,watch-0005,59,1
2025-11-09T23:32:31-05:00,watch-0000,59,1
2025-11-09T23:32:31-05:00,watch-0006,59,1
2025-11-09T23:32:33-05:00,watch-0008,40,1
2025-11-09T23:32:33-05:00,watch-0002,59,1
2025-11-09T23:32:33-05:00,watch-0003,98,1
2025-11-09T23:32:33-05:00,watch-0009,98,1
2025-11-09T23:32:33-05:00,watch-0005,109,1
2025-11-09T23:32:33-05:00,watch-0000,160,1
2025-11-09T23:32:33-05:00,watch-0006,197,1
2025-11-09T23:32:33-05:00,watch-0001,195,1
2025-11-09T23:32:33-05:00,watch-0007,201,1
2025-11-09T23:32:33-05:00,watch-0004,202,1
2025-11-09T23:32:35-05:00,watch-0007,8,1
2025-11-09T23:32:35-05:00,watch-0001,11,1
2025-11-09T23:32:35-05:00,watch-0003,55,1
2025-11-09T23:32:35-05:00,watch-0008,55,1
2025-11-09T23:32:35-05:00,watch-0009,55,1
2025-11-09T23:32:35-05:00,watch-0004,55,1
2025-11-09T23:32:35-05:00,watch-0005,55,1
2025-11-09T23:32:35-05:00,watch-0000,55,1
2025-11-09T23:32:35-05:00,watch-0006,55,1
2025-11-09T23:32:35-05:00,watch-0002,55,1
2025-11-09T23:32:37-05:00,watch-0005,7,1
2025-11-09T23:32:37-05:00,watch-0001,11,1
2025-11-09T23:32:37-05:00,watch-0006,53,1
2025-11-09T23:32:37-05:00,watch-0007,54,1
2025-11-09T23:32:37-05:00,watch-0008,54,1
2025-11-09T23:32:37-05:00,watch-0003,54,1
2025-11-09T23:32:37-05:00,watch-0009,54,1
2025-11-09T23:32:37-05:00,watch-0000,54,1
2025-11-09T23:32:37-05:00,watch-0002,54,1
2025-11-09T23:32:37-05:00,watch-0004,54,1
2025-11-09T23:32:39-05:00,watch-0009,9,1
2025-11-09T23:32:39-05:00,watch-0004,23,1
2025-11-09T23:32:39-05:00,watch-0000,66,1
2025-11-09T23:32:39-05:00,watch-0002,66,1
2025-11-09T23:32:39-05:00,watch-0001,66,1
2025-11-09T23:32:39-05:00,watch-0005,66,1
2025-11-09T23:32:39-05:00,watch-0006,66,1
2025-11-09T23:32:39-05:00,watch-0007,66,1
2025-11-09T23:32:39-05:00,watch-0008,95,1
2025-11-09T23:32:39-05:00,watch-0003,115,1
2025-11-09T23:32:41-05:00,watch-0001,10,1
2025-11-09T23:32:41-05:00,watch-0008,17,1
2025-11-09T23:32:41-05:00,watch-0009,73,1
2025-11-09T23:32:41-05:00,watch-0004,73,1
2025-11-09T23:32:41-05:00,watch-0003,73,1
2025-11-09T23:32:41-05:00,watch-0005,73,1
2025-11-09T23:32:41-05:00,watch-0002,73,1
2025-11-09T23:32:41-05:00,watch-0000,73,1
2025-11-09T23:32:41-05:00,watch-0007,73,1
2025-11-09T23:32:41-05:00,watch-0006,73,1
2025-11-09T23:32:43-05:00,watch-0005,109,1
2025-11-09T23:32:43-05:00,watch-0001,164,1
2025-11-09T23:32:43-05:00,watch-0009,188,1
2025-11-09T23:32:43-05:00,watch-0002,207,1
2025-11-09T23:32:43-05:00,watch-0000,222,1
2025-11-09T23:32:43-05:00,watch-0007,238,1
2025-11-09T23:32:43-05:00,watch-0006,245,1
2025-11-09T23:32:43-05:00,watch-0004,257,1
2025-11-09T23:32:43-05:00,watch-0003,262,1
2025-11-09T23:32:43-05:00,watch-0008,253,1
2025-11-09T23:32:45-05:00,watch-0003,7,1
2025-11-09T23:32:45-05:00,watch-0008,11,1
2025-11-09T23:32:45-05:00,watch-0002,56,1
2025-11-09T23:32:45-05:00,watch-0001,56,1
2025-11-09T23:32:45-05:00,watch-0004,56,1
2025-11-09T23:32:45-05:00,watch-0007,56,1
2025-11-09T23:32:45-05:00,watch-0005,56,1
2025-11-09T23:32:45-05:00,watch-0009,56,1
2025-11-09T23:32:45-05:00,watch-0006,56,1
2025-11-09T23:32:45-05:00,watch-0000,56,1
2025-11-09T23:32:47-05:00,watch-0008,5,1
2025-11-09T23:32:47-05:00,watch-0002,9,1
2025-11-09T23:32:47-05:00,watch-0007,54,1
2025-11-09T23:32:47-05:00,watch-0005,54,1
2025-11-09T23:32:47-05:00,watch-0009,54,1
2025-11-09T23:32:47-05:00,watch-0003,54,1
2025-11-09T23:32:47-05:00,watch-0000,54,1
2025-11-09T23:32:47-05:00,watch-0006,54,1
2025-11-09T23:32:47-05:00,watch-0004,54,1
2025-11-09T23:32:47-05:00,watch-0001,54,1
2025-11-09T23:32:49-05:00,watch-0002,79,1
2025-11-09T23:32:49-05:00,watch-0009,196,1
2025-11-09T23:32:49-05:00,watch-0008,267,1
2025-11-09T23:32:49-05:00,watch-0003,280,1
2025-11-09T23:32:49-05:00,watch-0000,285,1
2025-11-09T23:32:49-05:00,watch-0006,301,1
2025-11-09T23:32:49-05:00,watch-0004,309,1
2025-11-09T23:32:49-05:00,watch-0007,319,1
2025-11-09T23:32:49-05:00,watch-0001,325,1
2025-11-09T23:32:49-05:00,watch-0005,342,1
2025-11-09T23:32:51-05:00,watch-0004,8,1
2025-11-09T23:32:51-05:00,watch-0005,15,1
2025-11-09T23:32:51-05:00,watch-0003,64,1
2025-11-09T23:32:51-05:00,watch-0009,64,1
2025-11-09T23:32:51-05:00,watch-0007,64,1
2025-11-09T23:32:51-05:00,watch-0006,64,1
2025-11-09T23:32:51-05:00,watch-0002,64,1
2025-11-09T23:32:51-05:00,watch-0001,64,1
2025-11-09T23:32:51-05:00,watch-0000,64,1
2025-11-09T23:32:51-05:00,watch-0008,64,1
2025-11-09T23:32:53-05:00,watch-0006,143,1
2025-11-09T23:32:53-05:00,watch-0004,187,1
2025-11-09T23:32:53-05:00,watch-0003,291,1
2025-11-09T23:32:53-05:00,watch-0002,399,1
2025-11-09T23:32:53-05:00,watch-0001,574,1
2025-11-09T23:32:53-05:00,watch-0000,600,1
2025-11-09T23:32:53-05:00,watch-0008,608,1
2025-11-09T23:32:53-05:00,watch-0009,611,1
2025-11-09T23:32:53-05:00,watch-0007,619,1
2025-11-09T23:32:53-05:00,watch-0005,616,1
2025-11-09T23:32:55-05:00,watch-0009,5,1
2025-11-09T23:32:55-05:00,watch-0006,9,1
2025-11-09T23:32:55-05:00,watch-0005,52,1
2025-11-09T23:32:55-05:00,watch-0003,53,1
2025-11-09T23:32:55-05:00,watch-0008,52,1
2025-11-09T23:32:55-05:00,watch-0001,52,1
2025-11-09T23:32:55-05:00,watch-0002,51,1
2025-11-09T23:32:55-05:00,watch-0007,51,1
2025-11-09T23:32:55-05:00,watch-0000,51,1
2025-11-09T23:32:55-05:00,watch-0004,51,1
2025-11-09T23:32:57-05:00,watch-0008,4,1
2025-11-09T23:32:57-05:00,watch-0009,8,1
2025-11-09T23:32:57-05:00,watch-0001,53,1
2025-11-09T23:32:57-05:00,watch-0007,53,1
2025-11-09T23:32:57-05:00,watch-0006,53,1
2025-11-09T23:32:57-05:00,watch-0002,53,1
2025-11-09T23:32:57-05:00,watch-0004,53,1
2025-11-09T23:32:57-05:00,watch-0005,53,1
2025-11-09T23:32:57-05:00,watch-0003,53,1
2025-11-09T23:32:57-05:00,watch-0000,53,1
